时间,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00:00
2017/10/16,2154.9744,2135.3945,2075.9734,2178.9573,2105.6697,2121.7024,2121.3525,2088.082,2048.4783,2099.5178,2052.0383,2066.3242,1984.8508,2011.0894,2038.986,2007.5676,2074.8308,2025.7743,2088.6743,2073.8347,2067.811,2169.9321,2211.9033,2246.2634,2334.9497,2421.5598,2560.7412,2538.4426,2512.938,2538.879,2550.217,2570.3564,2703.436,2644.3218,2600.471,2700.9592,2677.7703,2726.1926,2756.555,2737.4675,2831.8691,2790.2026,2810.4695,2871.8655,2955.3767,2906.5083,2835.1765,2793.7358,2615.2434,2533.9343,2567.1401,2660.7222,2704.944,2674.8713,2743.0413,2800.379,2733.7673,2718.779,2692.6729,2724.8188,2698.7473,2718.9963,2795.5913,2773.03,2835.325,2828.6714,2853.7087,2835.7825,2904.0142,2932.4187,2995.1665,3011.2227,3003.8933,2968.5498,2961.5625,2868.9614,2777.1848,2697.791,2694.8567,2699.3835,2654.9067,2643.7034,2563.3115,2575.0242,2473.6401,2450.8818,2412.187,2281.4736,2252.8774,2186.2087,2121.4897,2138.606,2204.2598,2222.627,2166.9097,2136.5662
2017/10/17,2114.4692,2099.998,2128.6528,2135.3083,2068.6726,2137.8787,2113.219,2047.8489,2095.4656,2128.7886,2130.1892,2092.6118,2099.175,2081.055,2038.338,2072.523,2055.0898,2116.8176,2096.7012,2071.5222,2100.9385,2192.4539,2180.9111,2270.6233,2296.2947,2424.906,2485.1968,2444.8027,2465.0557,2552.4192,2589.1687,2548.706,2634.7334,2673.5303,2719.1646,2729.2869,2741.5706,2797.2588,2849.387,2819.093,2838.6057,2893.2246,2874.985,2968.0576,2899.7798,2877.376,2811.5981,2776.259,2663.9512,2572.6992,2571.6755,2622.2827,2697.2861,2706.8596,2642.6853,2690.3452,2729.566,2745.0356,2785.187,2734.0251,2725.9114,2722.7695,2820.2488,2793.9194,2778.8428,2752.071,2860.8596,2866.4932,2826.4436,2921.4448,2980.4062,3052.7566,3008.7253,2871.8623,2897.308,2825.8127,2761.3494,2731.5967,2688.5515,2698.5808,2679.6626,2631.4473,2620.6936,2573.2278,2499.5002,2507.5327,2398.735,2320.0159,2297.3594,2202.781,2166.0115,2139.6484,2166.9297,2180.3135,2220.089,2134.524
2017/10/18,2175.2964,2160.0667,2068.362,2066.7139,2126.2083,2091.1528,2036.3052,2100.7114,2103.9678,2084.2197,2049.175,2055.8887,1978.8713,2064.902,1999.5675,2046.0825,2005.1921,2040.2068,2056.0938,2031.2566,2125.102,2100.9678,2167.8074,2243.8413,2302.6985,2381.1907,2492.0208,2442.0984,2502.5195,2447.315,2541.0508,2549.6074,2598.2397,2654.2693,2624.3962,2636.7583,2663.4856,2761.6555,2789.3955,2774.9094,2831.8665,2815.2217,2839.945,2827.8877,2851.397,2887.9314,2788.1675,2720.9282,2568.2166,2576.089,2519.2744,2606.708,2627.434,2716.21,2674.305,2685.4084,2747.9546,2734.5327,2728.6526,2730.8516,2697.1125,2716.5193,2738.8347,2731.507,2765.6724,2793.9365,2936.7478,2856.7454,2906.7395,2918.4592,2926.0037,3013.1028,3017.7837,2925.9768,2842.4922,2815.6116,2723.6655,2739.9429,2691.7124,2674.54,2681.5356,2655.3506,2593.6174,2575.4753,2466.915,2483.0547,2392.4841,2352.4197,2270.0366,2251.8486,2176.2222,2246.728,2206.6418,2217.744,2204.331,2132.1055
2017/10/19,2170.871,2111.272,2130.9124,2095.1243,2088.872,2079.2058,2053.87,2068.1409,2096.9126,2076.5022,2080.448,2020.1134,2051.384,2100.4497,2013.5085,2069.6208,2078.9119,2024.5433,2054.1108,2054.0005,2068.775,2110.9446,2126.1306,2157.3188,2243.001,2291.032,2400.9116,2424.551,2465.06,2465.8574,2602.9172,2581.787,2649.7273,2669.1963,2645.06,2705.6692,2717.5586,2693.9202,2837.2092,2824.3335,2813.3396,2784.1592,2830.7798,2816.9353,2824.4958,2897.6997,2876.9182,2728.6372,2678.2488,2645.393,2609.791,2707.014,2731.3496,2745.0525,2726.3333,2712.7485,2755.7249,2705.4175,2724.216,2716.4922,2762.6875,2691.1272,2637.85,2737.5276,2719.5967,2781.4722,2807.6267,2842.726,2902.071,2951.1526,2966.9346,3016.6538,2938.3499,2885.0781,2791.9902,2778.6296,2707.4124,2651.3186,2641.4297,2614.5374,2619.5286,2580.3423,2542.029,2445.7664,2463.089,2422.4941,2374.9397,2297.1306,2256.583,2181.946,2175.5776,2119.8005,2179.5828,2138.4927,2161.4653,2118.7788
2017/10/20,2091.9414,2133.8145,2063.079,2082.6172,2025.8372,2109.61,2032.9353,2055.0005,2008.6366,2027.94,2023.5793,2025.6167,1947.4965,1993.1184,1933.5992,1974.162,1965.676,1998.2499,1994.3799,2013.9574,2041.0826,2049.2136,2060.1716,2111.6475,2181.9717,2247.801,2279.131,2400.908,2430.929,2420.8257,2492.7832,2509.9485,2565.3982,2544.5547,2540.6184,2544.7053,2636.604,2600.4053,2645.625,2660.22,2663.989,2610.1133,2699.727,2783.4297,2780.4443,2820.4841,2756.2551,2683.6191,2606.8435,2532.9485,2530.1653,2559.8972,2596.0227,2649.655,2548.312,2583.6807,2596.274,2588.4275,2552.4778,2566.0854,2605.65,2645.7385,2593.2842,2635.125,2651.6013,2715.6672,2720.1462,2811.095,2903.0042,2921.5483,2986.864,3030.9392,2964.7363,2943.9707,2859.8926,2802.6667,2757.9326,2708.356,2712.6514,2716.241,2701.9106,2581.5522,2562.1357,2551.1636,2408.7048,2396.4075,2342.819,2318.2983,2177.1995,2124.1055,2113.948,2111.1423,2129.657,2147.5442,2181.294,2137.8352
2017/10/21,2046.7286,2083.0913,2095.947,2055.3147,2058.8027,2003.8783,2076.2546,2048.4043,2013.4441,2045.0269,2032.4696,2048.4805,2041.7906,1994.3816,1973.5052,2004.6074,2016.1217,2023.3239,2025.8206,2050.9858,2096.5076,2127.7847,2175.377,2216.9531,2329.4,2454.4485,2532.2393,2512.2266,2523.973,2538.3186,2638.384,2626.1667,2653.7798,2695.8635,2753.8923,2822.7874,2881.0466,2853.616,2862.0479,2883.372,2930.015,2924.6443,2939.8472,2981.0164,2970.1199,2946.025,2943.97,2833.0986,2699.5017,2654.3025,2593.7917,2628.6326,2649.4155,2739.5376,2709.289,2714.8088,2773.2246,2742.7583,2760.459,2781.466,2801.9526,2780.196,2794.2688,2809.815,2797.883,2840.0063,2856.047,2922.0862,2931.7217,2993.248,3036.2747,3073.0059,3025.198,2988.2583,2897.8503,2834.8782,2833.2188,2724.834,2736.0962,2720.9966,2700.1377,2695.4631,2643.8845,2618.4773,2533.4158,2531.3247,2487.9668,2360.6775,2284.7832,2254.0735,2200.9297,2243.3774,2291.5928,2286.8987,2256.4958,2226.9888
2017/10/22,2210.5178,2187.482,2148.423,2161.1953,2153.499,2136.8037,2141.3062,2152.9744,2134.8145,2082.3875,2099.9814,2102.461,2071.4695,2085.1145,2149.9233,2118.2236,2061.974,2101.394,2105.5493,2083.0186,2141.4104,2205.5894,2222.1626,2216.5803,2305.771,2453.8103,2510.5205,2502.2983,2552.4485,2515.2988,2601.1238,2568.48,2636.127,2630.8726,2709.3174,2726.7815,2760.1704,2791.094,2814.4536,2792.6372,2864.6604,2854.7354,2856.8577,2933.938,2945.8955,2853.5425,2925.9216,2792.4082,2698.2585,2659.4858,2572.8276,2643.8464,2699.406,2775.7417,2776.3633,2823.5037,2774.7107,2807.6743,2772.2888,2798.5125,2775.3271,2799.6401,2752.0637,2808.8696,2801.3003,2857.2727,2925.264,2949.6648,2940.7122,2947.8638,3041.6838,3089.55,3012.586,2889.998,2885.1174,2856.9902,2743.0195,2720.9126,2760.8074,2672.459,2638.6045,2615.2227,2589.1748,2494.2832,2475.0476,2493.0493,2369.5806,2333.48,2241.1394,2226.9438,2157.8228,2132.4148,2185.9055,2200.548,2200.3303,2171.7656
2017/10/23,2102.7288,2106.7686,2153.7744,2072.4685,2096.6438,2101.1,2055.2686,2076.0352,2035.2427,2042.8397,2052.589,2017.7498,2050.896,2079.7297,2014.8484,1985.4658,2015.064,2072.8909,2092.752,2032.2607,2105.644,2134.015,2203.0452,2316.2478,2349.65,2443.4773,2558.4849,2532.9172,2564.353,2543.486,2600.4233,2689.9001,2688.3909,2725.824,2776.2068,2779.887,2836.7869,2853.0566,2932.9714,2875.3008,2919.9788,2905.28,2919.9685,2969.55,2943.254,2958.1636,2867.8318,2761.071,2647.0017,2625.486,2655.384,2675.11,2723.5627,2738.2024,2769.7646,2773.488,2833.6907,2798.373,2794.2542,2788.2058,2798.587,2779.854,2747.0676,2814.3606,2850.113,2860.3596,2909.7617,2907.3354,3043.049,3094.9558,3058.4827,3137.1763,3100.3845,2921.498,2961.5854,2817.6118,2774.625,2798.754,2812.574,2707.978,2723.9133,2732.6865,2642.7717,2645.2317,2547.2434,2507.1802,2454.8179,2411.5864,2291.246,2293.7717,2228.0237,2199.9834,2318.4688,2284.645,2322.068,2217.8274
2017/10/24,2162.361,2194.6885,2126.4763,2164.3333,2127.2932,2072.0435,2095.1975,2111.7378,2095.8362,2098.5298,2105.7727,2089.1877,2102.0334,2022.7866,1999.1338,2014.4691,2054.0771,2089.186,2076.9973,2070.7427,2105.685,2143.1062,2209.8591,2221.2952,2295.7788,2455.4797,2587.298,2540.049,2496.4036,2558.1484,2647.5288,2619.3945,2714.0803,2790.2551,2792.395,2763.4497,2846.5576,2842.3047,2879.3843,2878.491,2930.0623,2974.2593,2933.4546,2986.9429,2996.6382,3000.8984,2948.8547,2870.7478,2727.3848,2684.5637,2674.509,2693.6257,2768.258,2807.3276,2827.6375,2763.0618,2792.3906,2718.184,2797.8193,2749.738,2785.3315,2845.7786,2787.3694,2798.1125,2847.7732,2858.8826,2920.945,3002.4463,3102.156,3077.6501,3155.5242,3156.3,3084.492,2970.788,2925.872,2866.842,2863.4155,2903.6055,2786.8784,2768.7,2787.2695,2784.433,2669.799,2652.2056,2658.032,2632.9692,2536.709,2448.1846,2361.9907,2284.8323,2276.9229,2270.6633,2318.2502,2313.2104,2302.2874,2266.7114
2017/10/25,2254.417,2240.6887,2209.0154,2183.5242,2174.4968,2191.3948,2204.2903,2134.9404,2125.5527,2142.0396,2099.7,2125.667,2106.2434,2049.3486,2077.3079,2113.8591,2140.0469,2129.0474,2157.2952,2114.8313,2214.3108,2237.6165,2290.098,2303.7854,2372.82,2487.8171,2596.2114,2585.7551,2544.4976,2538.9055,2625.433,2631.2632,2840.211,2790.9639,2780.4143,2798.557,2874.4077,2916.0916,2919.5322,2954.5312,2959.0068,2935.1377,2928.7417,3001.533,2997.8997,2974.7954,2977.323,2856.6536,2740.5562,2689.3425,2701.051,2709.5867,2785.6565,2844.565,2724.0405,2843.3596,2802.4434,2740.876,2790.7808,2768.9941,2795.9536,2835.137,2886.0361,2851.978,2821.2715,2824.5422,2930.3442,2979.6191,2973.2983,3014.7817,3114.1147,3140.318,3028.3865,3030.469,2978.6064,2851.5198,2864.5137,2815.485,2769.3347,2766.847,2752.7493,2719.4927,2762.9753,2665.8313,2643.0872,2544.9072,2475.278,2443.8354,2332.6409,2291.8374,2276.671,2256.5503,2305.2124,2270.6907,2242.525,2276.6475
2017/10/26,2216.9878,2176.4827,2167.7322,2092.0417,2108.8452,2053.57,2115.5327,2141.639,2105.6157,2123.465,2125.7295,2097.8599,2121.047,2073.4204,2055.968,2039.3989,2060.2502,2046.3099,2070.2642,2099.6313,2090.769,2121.5037,2170.597,2228.269,2286.1746,2357.6965,2458.0337,2488.7961,2501.9053,2575.9282,2651.5044,2613.0205,2753.8354,2701.832,2715.594,2768.1208,2784.2478,2766.4983,2843.2268,2753.3801,2860.6267,2820.2004,2841.4111,2857.1748,2944.7493,2939.771,2907.8394,2795.5713,2646.6187,2621.965,2576.6482,2624.7854,2660.6113,2731.6304,2667.2903,2692.0098,2662.2375,2728.8704,2729.4453,2705.304,2737.3613,2679.0278,2707.7678,2742.7344,2798.6687,2774.5068,2876.5847,2913.8623,2973.593,2977.6047,3056.29,3065.0776,3055.4246,2940.9285,2920.6982,2797.03,2767.4048,2801.1626,2762.5579,2747.136,2696.4546,2701.1968,2643.7168,2605.6785,2569.4114,2559.924,2459.6921,2437.4026,2297.0962,2279.8596,2237.0164,2222.199,2227.208,2264.0073,2179.1453,2231.7832
2017/10/27,2122.234,2140.627,2081.415,2160.0212,2061.56,2110.1423,2096.2803,2045.0902,2073.0352,2049.5122,2094.5518,2018.9417,2021.0245,1999.923,1946.1564,1917.2705,1928.0746,2031.8044,2006.4152,2060.386,2085.892,2164.4211,2148.8752,2190.857,2226.2773,2237.5286,2335.0999,2411.8262,2480.1067,2477.9739,2548.0159,2570.964,2600.8098,2600.6472,2601.1145,2630.525,2655.5073,2644.7332,2672.5583,2670.9963,2670.5525,2763.8538,2683.564,2810.667,2730.7412,2825.6794,2806.3352,2670.2075,2584.0762,2560.8748,2509.605,2538.004,2569.2566,2648.627,2624.8232,2644.7458,2607.5312,2549.2898,2595.5564,2616.4468,2626.7405,2640.7903,2647.1008,2689.4038,2727.6697,2724.7444,2868.445,2915.2244,2961.2478,2998.9155,3045.4414,3058.3325,2951.0603,2847.9353,2844.3657,2773.0415,2764.6794,2717.8496,2720.4268,2691.8047,2709.434,2661.583,2722.5662,2580.5093,2492.0708,2503.985,2473.2644,2330.7664,2312.771,2206.8503,2136.6475,2169.7002,2181.1562,2161.2659,2203.9727,2182.3442
2017/10/28,2122.1611,2035.7076,2060.028,2105.7092,2023.979,2093.6904,2056.5686,2008.8096,1959.0548,1998.8966,1981.2921,1969.2921,1964.6921,1994.6484,1981.2837,2028.8356,1965.863,1946.6926,2080.098,2007.9337,2053.3801,2065.5598,2163.7896,2174.275,2275.0813,2357.3992,2420.772,2524.9702,2500.1853,2528.3657,2577.1853,2603.0537,2764.0938,2704.289,2734.5635,2746.8381,2784.3008,2830.9214,2820.955,2853.5908,2890.4597,2918.0032,2957.717,2995.0125,2962.0793,2897.5874,2906.2996,2784.265,2709.4856,2627.841,2603.1553,2661.74,2706.7124,2746.9683,2761.6536,2788.1455,2739.3025,2750.88,2748.8914,2752.6736,2736.0981,2760.1335,2796.7688,2773.059,2858.5188,2927.2441,2960.4065,3013.724,3078.1887,3060.263,3171.9045,3111.086,3053.793,2982.2612,2895.0603,2866.1023,2795.5867,2779.5977,2724.4075,2740.2073,2710.6934,2819.2085,2714.8042,2615.0159,2597.7566,2511.6262,2457.522,2413.4175,2350.641,2320.415,2213.635,2183.1982,2254.7517,2207.2407,2238.4563,2170.9985
2017/10/29,2136.7869,2089.5127,2113.8735,2089.1577,2069.34,2096.9648,2096.1482,2055.1697,2041.4011,2041.4717,2035.7775,2010.9672,2008.7712,1990.224,2017.7446,1934.7968,1989.9843,1993.0886,1988.4329,1953.3885,2033.1454,2073.778,2088.5374,2162.8164,2232.8462,2322.2378,2427.6245,2433.4714,2466.7363,2436.7292,2555.2102,2576.0388,2685.837,2683.261,2722.279,2762.444,2736.771,2806.018,2814.6191,2842.314,2949.2517,2905.0798,2896.8533,2975.825,3028.4097,2915.8872,2864.2585,2794.3928,2617.463,2571.8923,2578.4397,2564.5007,2644.647,2712.8228,2684.4033,2762.7979,2728.4446,2709.5627,2672.8945,2681.3804,2678.613,2712.7341,2723.1172,2799.48,2806.1604,2842.647,2901.3325,2874.2847,2965.0032,3084.722,3123.4954,3051.5251,2943.9817,2931.8728,2869.5637,2815.3186,2807.348,2761.129,2721.873,2742.5889,2711.9436,2737.3584,2681.7065,2614.6235,2497.3694,2500.4104,2452.1233,2405.527,2297.0503,2262.967,2204.0273,2151.8928,2250.2844,2221.4407,2153.6814,2195.176
2017/10/30,2154.3206,2129.17,2124.6748,2075.2068,2132.6658,2051.4329,2052.55,2086.5388,2048.5276,2027.9559,2055.5103,1984.9016,2041.8239,1980.4852,2059.237,2031.9382,2044.9775,2060.29,2096.2764,2051.8323,2042.6512,2138.9895,2246.5537,2232.0476,2360.1191,2513.7422,2479.569,2531.2185,2541.1277,2484.3225,2572.8452,2593.747,2666.647,2731.0693,2809.6929,2778.2688,2790.1755,2860.6057,2830.234,2857.43,2877.0037,2893.0657,2882.0308,2955.0105,2926.669,2915.1047,2846.9492,2792.145,2692.076,2663.6143,2567.9377,2702.414,2703.9187,2753.0173,2723.9714,2714.9077,2771.4807,2756.069,2731.7942,2711.296,2707.64,2769.4575,2772.8367,2773.392,2764.8584,2821.1506,2931.2305,2975.8372,3024.7405,3045.5127,3105.0686,3096.53,3046.0034,2974.1987,2895.9033,2892.8347,2829.8896,2859.3428,2816.7505,2774.216,2743.1113,2727.7456,2706.227,2696.668,2619.0881,2590.24,2486.1313,2433.5269,2374.4531,2277.2766,2327.946,2228.7896,2332.83,2283.5972,2343.863,2219.1487
2017/10/31,2186.3533,2182.7627,2154.5325,2213.4285,2102.7295,2163.0994,2129.0137,2092.1592,2112.2952,2095.5298,2111.6885,2135.0122,2076.2844,2118.1416,2107.4148,2060.1355,2088.9639,2090.8774,2091.3806,2096.2092,2084.6628,2156.4182,2222.7942,2287.8591,2359.5515,2447.0593,2561.617,2536.9001,2534.9597,2559.1528,2641.9211,2665.5452,2796.9473,2779.009,2814.184,2851.8782,2877.9854,2915.5706,2943.692,2914.8372,3042.6277,3014.233,3025.039,3140.1409,3126.462,3068.4685,3070.589,2972.8015,2831.9424,2816.4065,2772.1812,2820.9421,2904.7754,2933.805,2917.9768,2940.618,2920.9094,2904.4402,2894.745,2895.5063,2818.02,2875.675,2909.3374,2919.1938,2938.199,2989.526,3077.226,3067.3828,3144.7544,3232.1108,3207.5105,3215.5264,3085.3032,3041.0007,3016.6128,2937.1997,2918.2722,2870.7773,2801.6265,2847.3193,2813.8909,2819.1,2726.7651,2760.9446,2634.6536,2596.8506,2520.4985,2462.9768,2389.6587,2358.9111,2299.1682,2310.7256,2402.9868,2305.09,2269.5242,2253.9768
2017/11/1,2245.4373,2165.517,2184.1094,2162.8162,2154.9246,2153.2417,2160.416,2179.597,2132.5708,2119.8704,2109.3328,2078.6426,2031.3843,2066.6882,2089.6692,2031.6764,2115.4492,2107.4592,2097.77,2167.9321,2150.1628,2224.7292,2276.0637,2328.344,2402.6858,2527.7612,2585.644,2532.2961,2553.5698,2568.9636,2683.3245,2658.4827,2758.552,2758.4226,2836.4033,2803.2869,2840.6543,2841.8599,2886.518,2881.6257,2901.9653,2935.4055,2928.109,2995.7024,3052.3965,3012.119,2989.5044,2909.9126,2864.875,2738.4473,2734.6887,2781.0212,2784.637,2837.698,2842.9365,2885.8733,2874.5193,2800.5886,2776.364,2830.6384,2823.177,2799.3967,2854.804,2891.5383,2879.7812,2902.9497,3022.6533,2972.459,3048.8018,3134.316,3209.208,3156.688,3033.2437,3001.1284,2900.3572,2949.463,2824.6472,2797.1274,2806.4028,2801.2961,2768.4727,2750.5334,2700.557,2625.362,2609.8806,2508.6663,2508.292,2394.88,2290.6729,2269.5154,2235.0068,2202.2876,2328.2368,2242.9988,2201.723,2131.0554
2017/11/2,2164.7012,2114.9434,2120.9077,2085.4258,2047.7247,2075.0078,2119.6184,2053.6802,2054.0176,2033.9375,2129.6392,2068.0745,2032.8729,2016.019,2020.5226,1962.1912,1997.7966,1974.8439,2002.363,2080.029,2103.357,2073.4414,2126.139,2083.7366,2135.906,2255.1501,2275.4836,2344.2708,2472.1333,2504.799,2581.6074,2614.2788,2742.5886,2732.6152,2797.7632,2769.9155,2795.421,2818.9907,2800.8042,2792.5002,2905.7295,2878.4402,2882.759,2989.3884,3008.461,2934.9993,2982.9836,2880.898,2743.78,2671.8235,2734.1152,2740.6602,2783.0764,2793.5303,2750.8083,2767.932,2790.9673,2734.7932,2782.0269,2708.599,2721.631,2772.7654,2757.1301,2803.0962,2855.3325,2890.3645,2997.7842,3006.234,3083.9822,3185.129,3125.0483,3136.3474,3041.0955,2975.9639,2927.3904,2901.6426,2921.7888,2862.1836,2849.2568,2775.127,2772.8445,2723.8093,2751.2788,2682.0906,2615.0393,2576.8794,2554.1484,2445.8757,2443.8154,2373.7285,2262.504,2273.0706,2292.298,2220.2207,2261.21,2174.945
2017/11/3,2139.7368,2159.0872,2148.9758,2081.8523,2027.6049,2063.8118,2067.058,2045.2795,2058.973,2079.9048,2038.4052,1954.137,2016.8792,1967.981,2015.5116,2053.622,1983.1755,1957.0546,2050.0198,2051.3262,2106.5554,2095.295,2132.7048,2147.8743,2167.9912,2276.4036,2346.5708,2375.257,2366.8223,2432.9988,2515.467,2524.7932,2597.1943,2595.0842,2593.4512,2641.2698,2651.2854,2589,2621.5732,2640.4907,2709.8855,2672.7869,2668.0266,2756.1306,2771.518,2767.9165,2695.1987,2647.6323,2560.9407,2534.894,2483.79,2495.6348,2489.606,2522.758,2475.3704,2497.3433,2520.117,2537.654,2560.8262,2524.6948,2505.8433,2507.4246,2530.1138,2584.6682,2639.9941,2666.4243,2688.938,2723.8713,2859.577,2936.0576,3028.5852,2964.8904,2988.0586,2922.9102,2974.014,2841.7478,2864.1506,2845.3762,2826.405,2839.0803,2760.3315,2790.9558,2723.609,2651.412,2635.0222,2533.0862,2516.4675,2459.865,2368.4446,2339.6565,2198.0315,2160.7097,2242.496,2181.3765,2159.7852,2145.6736
2017/11/4,2179.8342,2048.7878,2093.0583,2098.4807,2078.3293,2051.4097,2073.371,2089.2976,2072.3804,2106.6604,2026.6033,2014.5913,2047.3486,2034.9884,2080.7332,2067.4192,2090.1575,1993.3223,2073.205,2060.2505,2076.7554,2166.8865,2138.7712,2224.0342,2349.923,2441.8928,2510.5933,2577.1504,2567.0813,2611.9297,2640.4749,2669.1497,2744.351,2810.9915,2837.7437,2901.213,2847.8293,2899.1482,2956.6963,2958.5269,2989.2617,3003.2778,2954.3967,3010.798,3035.573,2966.693,2974.696,2874.0098,2783.8887,2718.1714,2704.2642,2699.2495,2769.43,2845.613,2818.1458,2799.776,2855.6868,2829.4373,2798.393,2817.0535,2809.3215,2764.8042,2754.1016,2821.5183,2831.978,2849.3994,2974.906,2969.466,3054.3916,3140.9177,3186.741,3147.2168,3092.6287,3011.8718,2987.88,2960.2214,2882.0679,2834.3293,2867.2397,2790.077,2790.389,2751.8115,2757.1782,2720.2197,2670.6074,2666.9338,2570.8943,2483.7815,2484.861,2347.8252,2308.745,2280.6938,2348.2678,2309.149,2230.3542,2287.9558
2017/11/5,2159.1692,2183.6672,2109.8657,2137.0798,2128.1765,2114.3792,2093.627,2065.737,2074.6335,2104.0483,2018.4027,2044.4915,2036.7991,2007.789,2065.409,2025.9492,1966.7888,2046.9183,2014.0186,2067.542,2043.9121,2119.395,2193.2356,2200.187,2313.6196,2369.81,2458.3157,2529.021,2532.6426,2519.269,2591.379,2563.4868,2618.6592,2727.1255,2726.533,2734.2512,2695.413,2809.6562,2787.272,2778.8142,2817.3838,2798.3252,2798.1992,2882.208,2861.992,2888.0703,2808.5195,2724.2183,2612.0793,2584.1501,2562.8423,2617.3904,2631.2615,2709.7996,2681.4644,2713.1963,2740.2202,2705.817,2707.2988,2727.8325,2724.269,2742.2896,2745.7236,2806.6597,2792.3008,2881.7368,2911.227,2959.6345,2990.1284,3058.2131,3108.0317,3067.9004,2948.9429,2925.5117,2890.042,2842.6528,2799.3723,2745.5105,2759.389,2724.451,2741.0796,2680.4805,2678.8418,2623.6843,2574.6272,2517.8877,2504.9539,2458.6484,2378.1892,2296.67,2224.8008,2227.2688,2226.6687,2194.7065,2256.1746,2179.3013
2017/11/6,2073.506,2131.0483,2077.7517,2115.3835,2058.966,2086.1287,2064.8083,2103.62,2045.4004,2077.5154,2048.7751,2038.7152,2037.0054,2029.551,2001.4193,2021.7593,1990.5117,2005.8914,2050.9402,2039.7598,2063.8494,2124.6838,2147.798,2279.9905,2313.5105,2437.8105,2486.5273,2435.063,2492.336,2532.365,2554.4512,2562.1118,2639.8386,2662.3445,2645.666,2657.898,2754.3516,2749.3083,2840.3599,2808.899,2892.4238,2847.948,2804.7612,2938.915,2884.1523,2852.812,2841.3037,2735.3062,2632.97,2552.8618,2561.1511,2559.8066,2628.8535,2731.9539,2704.9998,2705.9873,2726.5256,2730.6982,2681.5037,2714.3071,2739.0818,2698.6394,2700.4294,2733.3914,2737.7173,2786.2317,2887.3582,2875.7688,2996.3513,3092.339,3077.8467,3042.646,2963.0723,2944.3083,2904.1548,2840.514,2789.5276,2745.3682,2686.4304,2699.0054,2675.429,2686.9673,2679.4075,2618.632,2570.4055,2491.0857,2491.496,2350.426,2260.361,2203.3088,2170.307,2109.244,2194.78,2188.4724,2191.8132,2193.837
2017/11/7,2092.0562,2057.7102,2038.0554,2067.1304,2019.9443,2046.7,2063.7427,1997.7179,2059.2415,2073.7917,2021.4514,1964.488,2041.5475,1944.5925,1971.552,2058.7378,1995.3572,2034.3643,2069.4521,2102.909,2056.9448,2141.8752,2180.9004,2210.7195,2383.501,2421.4363,2498.54,2546.4187,2489.9382,2563.1765,2639.0757,2630.8093,2706.1997,2702.2468,2792.6812,2772.564,2775.5498,2818.2754,2831.7903,2815.9731,2847.494,2856.2253,2817.8262,2901.4475,2991.6272,2895.238,2885.8691,2791.336,2657.913,2631.0874,2608.9404,2641.6484,2686.6055,2789.7632,2731.5356,2775.2053,2761.9382,2758.5515,2709.7751,2710.8965,2725.6372,2788.4119,2804.8347,2806.4578,2860.2903,2860.6572,2900.2346,2945.4924,2988.769,3104.1724,3149.7358,3069.6184,3009.7913,2990.2393,2866.6726,2925.829,2886.9902,2799.999,2760.5547,2822.5442,2774.4243,2756.7825,2717.0742,2645.4294,2620.609,2505.2974,2521.173,2441.9834,2371.8577,2306.164,2239.3096,2282.031,2281.5989,2293.339,2249.0872,2239.9856
2017/11/8,2201.806,2226.0017,2201.4978,2212.4675,2168.539,2134.988,2093.2253,2090.9385,2120.9456,2118.4204,2071.7595,2060.8965,2006.4338,2045.3114,2009.9314,2061.5486,2084.4326,2117.9275,2079.521,2106.7744,2170.7014,2118.4175,2197.069,2254.1519,2318.5784,2459.4646,2498.798,2506.1755,2511.3528,2514.5813,2611.4106,2615.651,2701.838,2693.8594,2755.2666,2763.2642,2799.193,2830.3923,2851.3718,2822.7524,2859.188,2878.7808,2840.6155,2910.2224,2924.6067,2884.8467,2900.017,2783.9988,2666.708,2684.0107,2599.4795,2674.9116,2723.0535,2824.169,2728.3462,2773.5054,2852.5693,2759.7634,2859.4543,2819.9038,2788.7563,2834.28,2850.7317,2872.8887,2983.378,2932.7683,3005.9014,3055.3223,3134.8652,3205.246,3161.8,3122.9119,3086.4534,2917.4155,2943.9617,2901.9187,2833.2163,2796.3877,2790.176,2754.7507,2740.2546,2668.6572,2634.8704,2560.2175,2505.1433,2471.6655,2457.1536,2404.5217,2358.4438,2209.9822,2153.7722,2184.6501,2156.5867,2227.2603,2130.0315,2166.1501
